Sample Location,Longitude,Latitude,Date,Dissolved Oxygen mg/L,Water Temperature 0C,Water Temperature 0 F,Specific Conductance umhos,Discharge ft3/sec,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,1/15/90,12.3,0.3,32.54,80,35,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/90,12.3,0.4,,82,27,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/90,12.3,0.4,,93,20,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/90,11.9,0.5,,85,26,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/90,11.8,4,,110,100,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/90,10.9,5.9,,180,261,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/90,9,11.3,,153,195,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/90,7.8,15,,89,48,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/90,8.5,10,,78,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/90,11.8,3.6,,80,36,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/90,11.8,3.5,,92,78,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/90,12,1,,80,42,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 10 1991,12.3,0.3,,81,34,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/91,12.2,0.5,,79,28,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/91,12.3,0.4,,93,20,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/91,12.3,0.4,,84,25,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/91,11.9,4.2,,109,101,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/91,10.9,5.9,,175,260,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/91,9,11.4,,150,194,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/91,7.2,15.2,,88,44,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/91,8.4,10.2,,75,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/91,11.8,3.65,,81,35,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/91,11.9,3.55,,92,77,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/91,12,1.3,,81,44,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 17 1992,12.2,0.35,,82,33,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/92,12,0.45,,81,29,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/92,12.1,0.47,,93,20,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/92,12.1,4.3,,84,25,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/92,10.8,6,,110,108,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/92,9,11.4,,182,265,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/92,7.1,15.5,,152,195,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/92,8.4,10.3,,88,44,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/92,11.7,3.7,,76,23,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/92,11.8,3.6,,82,36,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/92,11.9,1.4,,93,79,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/92,12.3,0.37,,90,42,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 12 1993,12,0.37,,83,30,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/93,11.8,0.47,,80,25,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/93,11.7,0.48,,96,19,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/93,11.8,4.7,,95,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/93,10.7,6.2,,115,101,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/93,8.9,11.5,,185,260,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/93,7,15.6,,155,190,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/93,8.2,10.5,,83,40,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/93,11.5,3.8,,93,20,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/93,11.5,3.65,,85,30,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/93,11.7,1.6,,89,72,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/93,11.8,0.4,,85,40,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 14 1994,11.8,0.4,,83,28,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/94,11.8,0.4,,80,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/94,11.7,0.5,,96,18,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/94,11.8,0.47,,95,92,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/94,10.6,6.3,,115,250,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/94,8.4,11.6,,185,180,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/94,6.9,15.8,,155,120,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/94,8,10.8,,83,45,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/94,11.2,4,,93,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/94,11.4,3.7,,85,28,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/94,10.5,1.8,,89,68,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/94,11.5,0.6,,85,38,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 17 1995,11.5,0.6,,83,25,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/95,11.3,0.7,,81,26,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/95,11.25,0.75,,85,32,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/95,10.8,4.9,,96,95,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/95,105,6.4,,122,275,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/95,8.3,11.9,,180,170,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/95,6.5,16,,150,115,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/95,8.2,11,,80,40,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/95,11,4.2,,93,20,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/95,9.8,3.9,,92,25,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/95,11,1.9,,88,65,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/95,11.3,0.7,,85,38,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 11 1996,11.3,0.7,,83,24,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/96,11.3,0.8,,83,22,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/96,11,0.85,,81,40,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/96,10.7,5.2,,98,101,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/96,10.4,6.6,,135,280,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,6/15/96,8,12,,170,160,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,7/8/96,6.6,15.9,,145,110,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,8/18/96,8,11.5,,85,38,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,9/14/96,10.5,4.5,,93,19,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,10/9/96,10,4,,91,24,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,11/4/96,10.9,2,,85,60,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,12/15/96,11,0.9,,80,33,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,Jan 9 1997,11,0.9,,91,24,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,2/1/97,11,0.9,,90,26,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,3/15/97,11,0.9,,95,56,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,4/12/97,10.5,5.5,,101,115,,,,,,,,,,,
Monitoring Site 1,51.47.40 N,117.25.31 W,5/11/97,10.2,6.6,,134,275,,,,,,,,,,,
